"measure","scenario","period","climset","strategy","value_hist","pctchange","colournm"
"Mean exceedence of MWAT - Poor","2",2070,"CMIP3","Add 30KAF",12.0643,39.225649229545,"4"
"Mean exceedence of MWAT - Poor","2",2070,"CMIP5","Baseline",12.0643,33.9605281698897,"4"
"Mean exceedence of MWAT - Poor","2",2070,"CMIP5","Reduce ET 30%",12.0643,33.9605281698897,"4"
"Mean exceedence of MWAT - Poor","2",2070,"CMIP5","Reduce ET 50%",12.0643,34.0036305463226,"4"
"Mean exceedence of MWAT - Poor","2",2070,"CMIP5","Add 30KAF",12.0643,33.9961705196323,"4"
"Mean exceedence of MWAT - Poor","3",2070,"CMIP3","Baseline",12.0643,53.733743358504,"4"
"Mean exceedence of MWAT - Poor","3",2070,"CMIP3","Reduce ET 30%",12.0643,53.733743358504,"4"
"Mean exceedence of MWAT - Poor","3",2070,"CMIP3","Reduce ET 50%",12.0643,53.9252173768888,"4"
"Mean exceedence of MWAT - Poor","3",2070,"CMIP3","Add 30KAF",12.0643,53.9533996999412,"4"
"Mean exceedence of MWAT - Poor","3",2070,"CMIP5","Baseline",12.0643,65.5985013635271,"4"
"Mean exceedence of MWAT - Poor","3",2070,"CMIP5","Reduce ET 30%",12.0643,65.5985013635271,"4"
"Mean exceedence of MWAT - Poor","3",2070,"CMIP5","Reduce ET 50%",12.0643,65.6200525517436,"4"
"Mean exceedence of MWAT - Poor","3",2070,"CMIP5","Add 30KAF",12.0643,65.7899753819119,"4"
"Mean exceedence of MWAT - Poor","4",2070,"CMIP3","Baseline",12.0643,57.9818141127127,"4"
"Mean exceedence of MWAT - Poor","4",2070,"CMIP3","Reduce ET 30%",12.0643,57.9818141127127,"4"
"Mean exceedence of MWAT - Poor","4",2070,"CMIP3","Reduce ET 50%",12.0643,58.2097593726947,"4"
"Mean exceedence of MWAT - Poor","4",2070,"CMIP3","Add 30KAF",12.0643,58.1384746732094,"4"
"Mean exceedence of MWAT - Poor","4",2070,"CMIP5","Baseline",12.0643,61.6695539732931,"4"
"Mean exceedence of MWAT - Poor","4",2070,"CMIP5","Reduce ET 30%",12.0643,61.6695539732931,"4"
"Mean exceedence of MWAT - Poor","4",2070,"CMIP5","Reduce ET 50%",12.0643,61.8112944804092,"4"
"Mean exceedence of MWAT - Poor","4",2070,"CMIP5","Add 30KAF",12.0643,61.8684880183683,"4"
"Mean exceedence of MWAT - Poor","5",2070,"CMIP3","Baseline",12.0643,45.200301716635,"4"
"Mean exceedence of MWAT - Poor","5",2070,"CMIP3","Reduce ET 30%",12.0643,45.200301716635,"4"
"Mean exceedence of MWAT - Poor","5",2070,"CMIP3","Reduce ET 50%",12.0643,45.2856775776464,"4"
"Mean exceedence of MWAT - Poor","5",2070,"CMIP3","Add 30KAF",12.0643,45.3072287658629,"4"
"Mean exceedence of MWAT - Poor","5",2070,"CMIP5","Baseline",12.0643,42.2021998789818,"4"
"Mean exceedence of MWAT - Poor","5",2070,"CMIP5","Reduce ET 30%",12.0643,42.2021998789818,"4"
"Mean exceedence of MWAT - Poor","5",2070,"CMIP5","Reduce ET 50%",12.0643,42.3016669015194,"4"
"Mean exceedence of MWAT - Poor","5",2070,"CMIP5","Add 30KAF",12.0643,42.2593934169409,"4"
